zoneid,TOTAL_RES_1981,PCT_MALE_1981,PCT_FEMALE_1981,CHINESE_BORN_1981,CHINESE_BORN_MALE_1981,CHINESE_BORN_FEMALE_1981,PCT_CHINESE_BORN_1981,ALL_EMPLOYED_1981,EMP_RATE_1981,TOTAL_HH_1981,OWNER_OCC_HH_1981,PCT_OWNER_OCC_1981,SOCIAL_RENT_HH_1981,PCT_SOCIAL_RENT_1981,NO_CAR_HH_1981,PCT_NO_CAR_1981,CAR_OWNERSHIP_INDEX_1981,OVERCROWD_GT1P5_1981,PCT_OVERCROWD_GT1P5_1981,OVERCROWD_1TO1P5_1981,PCT_OVERCROWD_1TO1P5_1981,NO_BATH_OR_WC_1981,PCT_NO_BATH_OR_WC_1981,NO_INSIDE_BATH_OR_WC_1981,PCT_NO_INSIDE_BATH_OR_WC_1981
03BNAU    ,9113.0,48.79841983978931,51.20158016021069,39.0,21.0,18.0,0.42796005706134094,1814.0,19.905629320750577,3420.0,550.0,16.08187134502924,10.0,0.29239766081871343,2641.0,77.22222222222223,22.77777777777777,28.0,0.8187134502923977,191.0,5.5847953216374275,154.0,4.502923976608187,29.0,0.8479532163742689
03BNAW    ,9907.0,53.56818411224387,46.43181588775613,537.0,414.0,123.0,5.420409811244575,1668.0,16.836580195821135,4135.0,35.0,0.8464328899637243,3.0,0.07255139056831923,3453.0,83.50665054413543,16.493349455864575,69.0,1.6686819830713424,203.0,4.909310761789601,11.0,0.2660217654171705,0.0,0.0
03BNAX    ,16102.0,49.410011178735566,50.58998882126444,58.0,28.0,30.0,0.36020370140355235,3818.0,23.711340206185564,6273.0,3865.0,61.613263191455445,18.0,0.2869440459110474,3638.0,57.994579945799465,42.005420054200535,63.0,1.0043041606886656,252.0,4.017216642754662,672.0,10.712577714012435,248.0,3.953451299218875
03BNAY    ,13913.0,47.90483720261626,52.09516279738374,19.0,14.0,5.0,0.13656292675914614,3179.0,22.849133903543446,5361.0,3124.0,58.27271031523969,35.0,0.6528632717776534,3313.0,61.79817198283902,38.20182801716098,14.0,0.26114530871106134,217.0,4.047752285021451,735.0,13.710128707330721,103.0,1.9212833426599514
03BNAZ    ,15577.0,48.61655004172819,51.38344995827181,73.0,46.0,27.0,0.46863966103871096,3197.0,20.5238492649419,5550.0,1926.0,34.7027027027027,10.0,0.18018018018018017,3772.0,67.96396396396396,32.03603603603604,81.0,1.4594594594594594,346.0,6.2342342342342345,509.0,9.17117117117117,117.0,2.108108108108108
03BNBA    ,13720.0,50.59037900874635,49.40962099125365,75.0,48.0,27.0,0.5466472303206997,2773.0,20.21137026239067,4734.0,2205.0,46.57794676806083,35.0,0.7393324883819181,3058.0,64.5965356991973,35.403464300802696,166.0,3.506548373468526,349.0,7.37220109843684,364.0,7.689057879171949,272.0,5.74566962399662
03BNBB    ,9211.0,48.58321572033438,51.41678427966562,12.0,7.0,5.0,0.13027901422212573,1666.0,18.087069807838454,3432.0,84.0,2.4475524475524475,13.0,0.3787878787878788,2952.0,86.01398601398601,13.986013986013987,59.0,1.7191142191142192,262.0,7.634032634032634,36.0,1.048951048951049,28.0,0.8158508158508158
03BNBC    ,9073.0,50.887247878320295,49.11275212167971,406.0,290.0,116.0,4.4748153863110325,1399.0,15.419376171056982,3017.0,354.0,11.733510109380179,3.0,0.09943652635067948,2411.0,79.91382167716274,20.086178322837256,103.0,3.413987404706662,305.0,10.109380178985747,53.0,1.756711965528671,3.0,0.09943652635067948
03BNBD    ,15703.0,48.825065274151434,51.174934725848566,33.0,22.0,11.0,0.21015092657453988,4036.0,25.702095141055846,5485.0,3221.0,58.72379216043756,1.0,0.01823154056517776,2555.0,46.58158614402917,53.41841385597083,31.0,0.5651777575205105,220.0,4.010938924339107,73.0,1.3309024612579763,8.0,0.14585232452142208
03BNBE    ,13923.0,48.12181282769518,51.87818717230483,17.0,8.0,9.0,0.1221001221001221,3028.0,21.748186454068808,5238.0,1603.0,30.6032836960672,23.0,0.43909889270714014,3508.0,66.9721267659412,33.0278732340588,38.0,0.7254677357770141,247.0,4.715540282550592,292.0,5.574646811760213,135.0,2.5773195876288657
03BNBF    ,15935.0,47.82554126137433,52.17445873862566,37.0,22.0,15.0,0.23219328522121116,3475.0,21.807342328208346,5853.0,2191.0,37.433794635229795,3.0,0.05125576627370579,3091.0,52.81052451734154,47.18947548265846,40.0,0.683410216982744,274.0,4.681359986331795,18.0,0.3075345976422348,15.0,0.2562788313685289
03BNBG    ,12527.0,48.120060668955055,51.879939331044945,62.0,39.0,23.0,0.4949309491498364,2841.0,22.679013331204597,4957.0,1585.0,31.97498486988098,0.0,0.0,2728.0,55.03328626185192,44.96671373814808,75.0,1.5130119023602986,186.0,3.7522695178535406,18.0,0.3631228565664717,1.0,0.02017349203147065
03BNBH    ,14617.0,49.35349250872272,50.64650749127728,110.0,54.0,56.0,0.7525484025449818,3268.0,22.357528904700008,5273.0,2356.0,44.680447563057086,7.0,0.13275175421960933,3086.0,58.52455907453062,41.47544092546938,96.0,1.8205954864403566,291.0,5.518680068272331,129.0,2.446425184904229,21.0,0.398255262658828
03BNBJ    ,14101.0,47.578185944259275,52.421814055740725,82.0,45.0,37.0,0.5815190412027516,3399.0,24.104673427416497,5657.0,2607.0,46.08449708325968,1.0,0.017677214071062403,2762.0,48.82446526427435,51.17553473572565,78.0,1.3788226975428672,176.0,3.1111896765069824,16.0,0.28283542513699844,13.0,0.2298037829238112
03BNBK    ,13647.0,48.84590019784568,51.15409980215432,13.0,4.0,9.0,0.09525903128892797,3128.0,22.92078845167436,4725.0,314.0,6.6455026455026465,7.0,0.14814814814814814,2761.0,58.43386243386244,41.56613756613756,27.0,0.5714285714285714,205.0,4.338624338624339,14.0,0.2962962962962963,12.0,0.25396825396825395
03BNSS    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAA01  ,266.0,61.65413533834586,38.34586466165413,3.0,2.0,1.0,1.1278195488721803,74.0,27.819548872180448,160.0,31.0,19.375,0.0,0.0,102.0,63.74999999999999,36.25000000000001,3.0,1.875,5.0,3.125,0.0,0.0,0.0,0.0
03BNAA02  ,450.0,51.55555555555556,48.44444444444444,1.0,1.0,0.0,0.2222222222222222,101.0,22.444444444444443,205.0,69.0,33.65853658536586,0.0,0.0,98.0,47.80487804878049,52.19512195121951,4.0,1.951219512195122,5.0,2.4390243902439024,3.0,1.4634146341463417,0.0,0.0
03BNAA03  ,359.0,52.36768802228412,47.63231197771588,0.0,0.0,0.0,0.0,90.0,25.069637883008355,154.0,70.0,45.45454545454545,0.0,0.0,81.0,52.5974025974026,47.4025974025974,2.0,1.2987012987012987,2.0,1.2987012987012987,0.0,0.0,0.0,0.0
03BNAA04  ,317.0,42.90220820189275,57.09779179810725,0.0,0.0,0.0,0.0,71.0,22.397476340694006,177.0,34.0,19.2090395480226,0.0,0.0,112.0,63.2768361581921,36.7231638418079,1.0,0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0
03BNAA05  ,489.0,55.828220858895705,44.171779141104295,0.0,0.0,0.0,0.0,112.0,22.903885480572598,171.0,102.0,59.64912280701754,0.0,0.0,78.0,45.614035087719294,54.385964912280706,3.0,1.7543859649122806,5.0,2.923976608187134,4.0,2.3391812865497075,0.0,0.0
03BNAA06  ,324.0,49.691358024691354,50.308641975308646,7.0,4.0,3.0,2.1604938271604937,68.0,20.98765432098765,110.0,17.0,15.454545454545453,0.0,0.0,44.0,40.0,60.0,0.0,0.0,1.0,0.9090909090909091,0.0,0.0,0.0,0.0
03BNAA07  ,357.0,45.65826330532213,54.34173669467787,0.0,0.0,0.0,0.0,85.0,23.809523809523807,158.0,73.0,46.20253164556962,0.0,0.0,92.0,58.22784810126582,41.77215189873418,3.0,1.89873417721519,2.0,1.2658227848101267,0.0,0.0,1.0,0.6329113924050633
03BNAA08  ,183.0,52.459016393442624,47.540983606557376,1.0,1.0,0.0,0.546448087431694,42.0,22.950819672131146,88.0,18.0,20.454545454545457,0.0,0.0,62.0,70.45454545454545,29.545454545454547,4.0,4.545454545454546,3.0,3.4090909090909087,0.0,0.0,0.0,0.0
03BNAA09  ,229.0,52.40174672489083,47.59825327510917,3.0,2.0,1.0,1.3100436681222707,54.0,23.580786026200872,126.0,14.0,11.11111111111111,0.0,0.0,82.0,65.07936507936508,34.920634920634924,10.0,7.936507936507936,0.0,0.0,1.0,0.7936507936507936,0.0,0.0
03BNAA10  ,180.0,60.55555555555555,39.44444444444444,0.0,0.0,0.0,0.0,54.0,30.0,122.0,30.0,24.59016393442623,0.0,0.0,85.0,69.67213114754098,30.32786885245902,8.0,6.557377049180328,0.0,0.0,1.0,0.819672131147541,0.0,0.0
03BNAA11  ,133.0,55.639097744360896,44.3609022556391,0.0,0.0,0.0,0.0,31.0,23.308270676691727,68.0,11.0,16.176470588235293,0.0,0.0,49.0,72.05882352941177,27.941176470588232,3.0,4.411764705882353,2.0,2.941176470588235,3.0,4.411764705882353,0.0,0.0
03BNAA12  ,372.0,50.806451612903224,49.193548387096776,1.0,0.0,1.0,0.2688172043010753,117.0,31.451612903225808,152.0,102.0,67.10526315789474,0.0,0.0,44.0,28.947368421052634,71.05263157894737,0.0,0.0,4.0,2.631578947368421,0.0,0.0,0.0,0.0
03BNAA13  ,611.0,49.59083469721768,50.40916530278232,2.0,1.0,1.0,0.32733224222585927,140.0,22.913256955810148,188.0,165.0,87.7659574468085,0.0,0.0,60.0,31.914893617021278,68.08510638297872,2.0,1.0638297872340425,9.0,4.787234042553192,1.0,0.5319148936170213,0.0,0.0
03BNAA14  ,445.0,46.29213483146067,53.70786516853933,1.0,1.0,0.0,0.22471910112359553,92.0,20.674157303370784,156.0,108.0,69.23076923076923,0.0,0.0,82.0,52.56410256410257,47.43589743589743,1.0,0.641025641025641,5.0,3.205128205128205,0.0,0.0,0.0,0.0
03BNAA15  ,455.0,54.94505494505495,45.05494505494506,0.0,0.0,0.0,0.0,123.0,27.032967032967033,157.0,108.0,68.78980891719745,0.0,0.0,62.0,39.490445859872615,60.509554140127385,3.0,1.910828025477707,7.0,4.45859872611465,1.0,0.6369426751592357,0.0,0.0
03BNAA16  ,531.0,49.52919020715631,50.470809792843696,5.0,3.0,2.0,0.9416195856873822,116.0,21.84557438794727,168.0,91.0,54.166666666666664,0.0,0.0,80.0,47.61904761904761,52.38095238095239,9.0,5.357142857142857,19.0,11.30952380952381,0.0,0.0,0.0,0.0
03BNAA17  ,297.0,54.20875420875421,45.79124579124579,3.0,1.0,2.0,1.0101010101010102,73.0,24.579124579124578,143.0,61.0,42.65734265734265,0.0,0.0,83.0,58.04195804195804,41.95804195804196,5.0,3.4965034965034967,3.0,2.097902097902098,1.0,0.6993006993006993,0.0,0.0
03BNAA18  ,238.0,54.621848739495796,45.378151260504204,6.0,4.0,2.0,2.5210084033613445,56.0,23.52941176470588,131.0,30.0,22.900763358778626,0.0,0.0,84.0,64.12213740458014,35.877862595419856,5.0,3.816793893129771,4.0,3.0534351145038165,1.0,0.7633587786259541,0.0,0.0
03BNAA19  ,154.0,52.5974025974026,47.4025974025974,1.0,1.0,0.0,0.6493506493506493,38.0,24.675324675324674,87.0,11.0,12.643678160919542,0.0,0.0,45.0,51.724137931034484,48.275862068965516,1.0,1.1494252873563218,2.0,2.2988505747126435,2.0,2.2988505747126435,0.0,0.0
03BNAA20  ,540.0,49.44444444444444,50.55555555555556,2.0,2.0,0.0,0.3703703703703704,145.0,26.851851851851855,176.0,158.0,89.77272727272727,0.0,0.0,55.0,31.25,68.75,0.0,0.0,6.0,3.4090909090909087,1.0,0.5681818181818182,0.0,0.0
03BNAA21  ,590.0,53.22033898305085,46.779661016949156,9.0,5.0,4.0,1.5254237288135595,135.0,22.88135593220339,181.0,124.0,68.50828729281768,0.0,0.0,99.0,54.69613259668509,45.30386740331491,10.0,5.524861878453039,13.0,7.18232044198895,0.0,0.0,0.0,0.0
03BNAA22  ,447.0,54.36241610738255,45.63758389261745,7.0,4.0,3.0,1.5659955257270695,87.0,19.463087248322147,135.0,92.0,68.14814814814815,0.0,0.0,69.0,51.11111111111111,48.88888888888889,2.0,1.4814814814814816,7.0,5.185185185185185,1.0,0.7407407407407408,0.0,0.0
03BNAA23  ,487.0,54.41478439425052,45.58521560574948,1.0,1.0,0.0,0.20533880903490762,96.0,19.71252566735113,155.0,77.0,49.67741935483871,0.0,0.0,90.0,58.06451612903226,41.93548387096774,7.0,4.516129032258064,16.0,10.32258064516129,1.0,0.6451612903225806,0.0,0.0
03BNAA24  ,563.0,49.37833037300178,50.62166962699822,10.0,8.0,2.0,1.7761989342806392,138.0,24.51154529307282,189.0,181.0,95.76719576719577,0.0,0.0,62.0,32.804232804232804,67.19576719576719,1.0,0.5291005291005291,8.0,4.232804232804233,1.0,0.5291005291005291,0.0,0.0
03BNAA25  ,361.0,53.46260387811634,46.53739612188366,4.0,2.0,2.0,1.10803324099723,92.0,25.48476454293629,142.0,94.0,66.19718309859155,0.0,0.0,70.0,49.29577464788733,50.70422535211267,3.0,2.112676056338028,2.0,1.4084507042253522,1.0,0.7042253521126761,0.0,0.0
03BNAA26  ,333.0,55.25525525525525,44.74474474474475,9.0,6.0,3.0,2.7027027027027026,82.0,24.624624624624623,129.0,61.0,47.286821705426355,0.0,0.0,57.0,44.18604651162791,55.81395348837209,0.0,0.0,6.0,4.651162790697675,0.0,0.0,0.0,0.0
03BNAA27  ,434.0,51.1520737327189,48.8479262672811,9.0,3.0,6.0,2.0737327188940093,106.0,24.42396313364055,169.0,95.0,56.213017751479285,0.0,0.0,67.0,39.64497041420118,60.35502958579882,3.0,1.7751479289940828,4.0,2.366863905325444,0.0,0.0,0.0,0.0
03BNAA28  ,431.0,50.11600928074246,49.88399071925754,2.0,2.0,0.0,0.46403712296983757,123.0,28.538283062645007,195.0,86.0,44.1025641025641,0.0,0.0,69.0,35.38461538461539,64.61538461538461,1.0,0.5128205128205128,3.0,1.5384615384615385,0.0,0.0,0.0,0.0
03BNAA29  ,417.0,47.00239808153477,52.99760191846523,0.0,0.0,0.0,0.0,105.0,25.179856115107913,174.0,112.0,64.36781609195403,0.0,0.0,73.0,41.95402298850575,58.04597701149425,0.0,0.0,2.0,1.1494252873563218,0.0,0.0,0.0,0.0
03BNAA30  ,224.0,49.107142857142854,50.89285714285714,1.0,0.0,1.0,0.4464285714285714,61.0,27.232142857142854,65.0,63.0,96.92307692307692,0.0,0.0,9.0,13.846153846153847,86.15384615384616,0.0,0.0,1.0,1.5384615384615385,0.0,0.0,0.0,0.0
03BNAA31  ,263.0,50.950570342205324,49.049429657794676,7.0,5.0,2.0,2.6615969581749046,55.0,20.912547528517113,98.0,41.0,41.83673469387755,0.0,0.0,38.0,38.775510204081634,61.224489795918366,4.0,4.081632653061225,1.0,1.0204081632653061,0.0,0.0,0.0,0.0
03BNAA32  ,642.0,50.31152647975078,49.68847352024922,6.0,3.0,3.0,0.9345794392523363,163.0,25.38940809968847,158.0,122.0,77.21518987341773,0.0,0.0,31.0,19.62025316455696,80.37974683544304,4.0,2.5316455696202533,9.0,5.69620253164557,0.0,0.0,0.0,0.0
03BNAA33  ,333.0,41.44144144144144,58.55855855855856,5.0,4.0,1.0,1.5015015015015014,66.0,19.81981981981982,167.0,68.0,40.7185628742515,0.0,0.0,91.0,54.49101796407185,45.50898203592815,0.0,0.0,1.0,0.5988023952095809,0.0,0.0,0.0,0.0
03BNAA34  ,538.0,51.6728624535316,48.3271375464684,12.0,8.0,4.0,2.2304832713754648,152.0,28.25278810408922,204.0,174.0,85.29411764705883,0.0,0.0,67.0,32.84313725490196,67.15686274509804,2.0,0.9803921568627451,1.0,0.49019607843137253,0.0,0.0,0.0,0.0
03BNAA35  ,482.0,48.96265560165975,51.037344398340245,2.0,2.0,0.0,0.4149377593360996,129.0,26.763485477178424,163.0,161.0,98.77300613496932,0.0,0.0,30.0,18.404907975460123,81.59509202453988,0.0,0.0,2.0,1.2269938650306749,0.0,0.0,0.0,0.0
03BNAA36  ,466.0,48.712446351931334,51.28755364806867,15.0,7.0,8.0,3.2188841201716736,126.0,27.038626609442062,180.0,176.0,97.77777777777777,0.0,0.0,58.0,32.22222222222222,67.77777777777777,1.0,0.5555555555555556,4.0,2.2222222222222223,0.0,0.0,0.0,0.0
03BNAA37  ,304.0,45.39473684210527,54.60526315789473,0.0,0.0,0.0,0.0,76.0,25.0,108.0,105.0,97.22222222222221,0.0,0.0,20.0,18.51851851851852,81.48148148148148,0.0,0.0,2.0,1.8518518518518516,0.0,0.0,0.0,0.0
03BNAA38  ,206.0,43.689320388349515,56.310679611650485,0.0,0.0,0.0,0.0,49.0,23.78640776699029,61.0,49.0,80.32786885245902,0.0,0.0,10.0,16.39344262295082,83.60655737704919,0.0,0.0,1.0,1.639344262295082,0.0,0.0,0.0,0.0
03BNAA39  ,376.0,53.72340425531915,46.27659574468085,0.0,0.0,0.0,0.0,121.0,32.180851063829785,135.0,98.0,72.5925925925926,0.0,0.0,42.0,31.11111111111111,68.88888888888889,2.0,1.4814814814814816,3.0,2.2222222222222223,0.0,0.0,0.0,0.0
03BNAA40  ,271.0,50.55350553505535,49.44649446494465,0.0,0.0,0.0,0.0,79.0,29.15129151291513,133.0,71.0,53.383458646616546,0.0,0.0,49.0,36.84210526315789,63.15789473684211,1.0,0.7518796992481203,2.0,1.5037593984962405,2.0,1.5037593984962405,0.0,0.0
03BNAA41  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAA42  ,82.0,85.36585365853658,14.634146341463413,7.0,6.0,1.0,8.536585365853659,29.0,35.36585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAA43  ,14.0,50.0,50.0,0.0,0.0,0.0,0.0,5.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAB01  ,510.0,51.9607843137255,48.03921568627451,1.0,0.0,1.0,0.19607843137254902,124.0,24.313725490196077,169.0,34.0,20.118343195266274,0.0,0.0,129.0,76.33136094674556,23.668639053254438,4.0,2.366863905325444,12.0,7.100591715976331,3.0,1.7751479289940828,25.0,14.792899408284024
03BNAB02  ,433.0,58.198614318706696,41.801385681293304,0.0,0.0,0.0,0.0,91.0,21.016166281755197,118.0,3.0,2.5423728813559325,0.0,0.0,91.0,77.11864406779661,22.88135593220339,2.0,1.694915254237288,15.0,12.711864406779661,0.0,0.0,0.0,0.0
03BNAB03  ,419.0,48.6873508353222,51.3126491646778,2.0,2.0,0.0,0.47732696897374705,70.0,16.706443914081145,179.0,11.0,6.145251396648044,2.0,1.1173184357541899,146.0,81.56424581005587,18.435754189944134,2.0,1.1173184357541899,3.0,1.675977653631285,6.0,3.35195530726257,16.0,8.938547486033519
03BNAB04  ,501.0,47.30538922155689,52.69461077844312,0.0,0.0,0.0,0.0,95.0,18.962075848303392,178.0,0.0,0.0,1.0,0.5617977528089888,137.0,76.96629213483146,23.033707865168537,3.0,1.6853932584269662,13.0,7.303370786516854,2.0,1.1235955056179776,0.0,0.0
03BNAB05  ,481.0,46.98544698544699,53.01455301455301,0.0,0.0,0.0,0.0,89.0,18.503118503118504,185.0,0.0,0.0,0.0,0.0,147.0,79.45945945945945,20.540540540540547,1.0,0.5405405405405406,12.0,6.486486486486487,0.0,0.0,0.0,0.0
03BNAB06  ,648.0,50.308641975308646,49.691358024691354,0.0,0.0,0.0,0.0,133.0,20.52469135802469,243.0,43.0,17.695473251028808,1.0,0.411522633744856,182.0,74.8971193415638,25.102880658436206,6.0,2.4691358024691357,18.0,7.4074074074074066,43.0,17.695473251028808,9.0,3.7037037037037033
03BNAB07  ,440.0,46.81818181818182,53.18181818181819,0.0,0.0,0.0,0.0,94.0,21.363636363636363,232.0,1.0,0.43103448275862066,0.0,0.0,203.0,87.5,12.5,2.0,0.8620689655172413,12.0,5.172413793103448,1.0,0.43103448275862066,0.0,0.0
03BNAB08  ,465.0,51.3978494623656,48.60215053763441,0.0,0.0,0.0,0.0,102.0,21.935483870967744,190.0,0.0,0.0,0.0,0.0,155.0,81.57894736842105,18.421052631578945,4.0,2.1052631578947367,9.0,4.736842105263158,1.0,0.5263157894736842,0.0,0.0
03BNAB09  ,450.0,47.333333333333336,52.666666666666664,0.0,0.0,0.0,0.0,94.0,20.88888888888889,192.0,0.0,0.0,0.0,0.0,160.0,83.33333333333334,16.666666666666657,1.0,0.5208333333333333,8.0,4.166666666666666,0.0,0.0,0.0,0.0
03BNAB10  ,608.0,46.05263157894737,53.94736842105263,0.0,0.0,0.0,0.0,90.0,14.802631578947366,217.0,0.0,0.0,0.0,0.0,182.0,83.87096774193549,16.129032258064512,4.0,1.8433179723502304,15.0,6.912442396313365,2.0,0.9216589861751152,0.0,0.0
03BNAB11  ,480.0,48.541666666666664,51.45833333333333,0.0,0.0,0.0,0.0,98.0,20.416666666666668,163.0,0.0,0.0,0.0,0.0,126.0,77.30061349693251,22.699386503067487,0.0,0.0,11.0,6.748466257668712,0.0,0.0,0.0,0.0
03BNAB12  ,636.0,47.48427672955975,52.51572327044025,0.0,0.0,0.0,0.0,117.0,18.39622641509434,244.0,4.0,1.639344262295082,0.0,0.0,195.0,79.91803278688525,20.08196721311475,0.0,0.0,19.0,7.786885245901639,1.0,0.4098360655737705,0.0,0.0
03BNAB13  ,646.0,50.0,50.0,2.0,1.0,1.0,0.30959752321981426,124.0,19.195046439628484,243.0,3.0,1.2345679012345678,2.0,0.823045267489712,181.0,74.48559670781893,25.514403292181072,7.0,2.880658436213992,19.0,7.818930041152264,2.0,0.823045267489712,0.0,0.0
03BNAB14  ,411.0,48.661800486618006,51.338199513382,7.0,4.0,3.0,1.70316301703163,77.0,18.734793187347933,186.0,1.0,0.5376344086021506,0.0,0.0,157.0,84.40860215053763,15.591397849462368,0.0,0.0,14.0,7.526881720430108,0.0,0.0,0.0,0.0
03BNAB15  ,546.0,52.38095238095239,47.61904761904761,8.0,3.0,5.0,1.465201465201465,99.0,18.13186813186813,245.0,6.0,2.4489795918367347,0.0,0.0,213.0,86.93877551020408,13.061224489795919,0.0,0.0,9.0,3.6734693877551026,0.0,0.0,0.0,0.0
03BNAB16  ,607.0,51.565074135090605,48.43492586490939,1.0,1.0,0.0,0.16474464579901155,109.0,17.957166392092258,205.0,0.0,0.0,0.0,0.0,155.0,75.60975609756098,24.390243902439025,1.0,0.4878048780487805,14.0,6.829268292682928,0.0,0.0,0.0,0.0
03BNAB17  ,588.0,44.89795918367347,55.10204081632652,1.0,0.0,1.0,0.17006802721088435,84.0,14.285714285714285,212.0,1.0,0.4716981132075472,0.0,0.0,181.0,85.37735849056604,14.622641509433961,8.0,3.7735849056603774,17.0,8.018867924528301,2.0,0.9433962264150944,0.0,0.0
03BNAB18  ,390.0,48.717948717948715,51.28205128205128,0.0,0.0,0.0,0.0,73.0,18.71794871794872,181.0,1.0,0.5524861878453038,0.0,0.0,150.0,82.87292817679558,17.127071823204417,1.0,0.5524861878453038,8.0,4.41988950276243,0.0,0.0,0.0,0.0
03BNAB19  ,592.0,47.2972972972973,52.702702702702695,0.0,0.0,0.0,0.0,87.0,14.695945945945946,186.0,0.0,0.0,1.0,0.5376344086021506,148.0,79.56989247311827,20.430107526881727,7.0,3.763440860215054,23.0,12.365591397849462,1.0,0.5376344086021506,0.0,0.0
03BNAB20  ,429.0,49.417249417249415,50.58275058275058,0.0,0.0,0.0,0.0,69.0,16.083916083916083,143.0,0.0,0.0,0.0,0.0,116.0,81.11888111888112,18.88111888111888,2.0,1.3986013986013985,20.0,13.986013986013987,0.0,0.0,0.0,0.0
03BNAB21  ,502.0,49.00398406374502,50.99601593625498,0.0,0.0,0.0,0.0,76.0,15.139442231075698,181.0,1.0,0.5524861878453038,0.0,0.0,146.0,80.66298342541437,19.337016574585633,1.0,0.5524861878453038,13.0,7.18232044198895,2.0,1.1049723756906076,0.0,0.0
03BNAB22  ,483.0,57.34989648033127,42.65010351966873,2.0,1.0,1.0,0.4140786749482402,105.0,21.73913043478261,198.0,19.0,9.595959595959595,0.0,0.0,154.0,77.77777777777779,22.222222222222214,10.0,5.05050505050505,15.0,7.575757575757576,0.0,0.0,0.0,0.0
03BNAB23  ,500.0,52.800000000000004,47.199999999999996,6.0,2.0,4.0,1.2,96.0,19.2,153.0,45.0,29.411764705882355,0.0,0.0,94.0,61.43790849673203,38.56209150326797,12.0,7.8431372549019605,11.0,7.18954248366013,4.0,2.6143790849673203,0.0,0.0
03BNAB24  ,642.0,47.97507788161994,52.024922118380054,1.0,0.0,1.0,0.1557632398753894,106.0,16.510903426791277,180.0,1.0,0.5555555555555556,0.0,0.0,142.0,78.88888888888889,21.111111111111114,3.0,1.6666666666666667,18.0,10.0,0.0,0.0,0.0,0.0
03BNAB25  ,520.0,55.38461538461539,44.61538461538462,0.0,0.0,0.0,0.0,114.0,21.923076923076923,255.0,17.0,6.666666666666667,0.0,0.0,215.0,84.31372549019608,15.686274509803923,4.0,1.5686274509803921,15.0,5.88235294117647,1.0,0.39215686274509803,1.0,0.39215686274509803
03BNAB26  ,317.0,46.05678233438486,53.94321766561514,0.0,0.0,0.0,0.0,46.0,14.511041009463725,113.0,0.0,0.0,0.0,0.0,97.0,85.84070796460178,14.159292035398224,4.0,3.5398230088495577,5.0,4.424778761061947,0.0,0.0,0.0,0.0
03BNAB27  ,528.0,49.24242424242424,50.75757575757576,0.0,0.0,0.0,0.0,91.0,17.234848484848484,153.0,1.0,0.6535947712418301,4.0,2.6143790849673203,130.0,84.9673202614379,15.032679738562095,3.0,1.9607843137254901,20.0,13.071895424836603,6.0,3.9215686274509802,1.0,0.6535947712418301
03BNAB28  ,157.0,43.31210191082803,56.68789808917197,0.0,0.0,0.0,0.0,20.0,12.738853503184714,63.0,0.0,0.0,0.0,0.0,52.0,82.53968253968253,17.46031746031747,0.0,0.0,3.0,4.761904761904762,0.0,0.0,0.0,0.0
03BNAB29  ,532.0,46.05263157894737,53.94736842105263,0.0,0.0,0.0,0.0,74.0,13.909774436090224,188.0,1.0,0.5319148936170213,1.0,0.5319148936170213,133.0,70.74468085106383,29.255319148936167,0.0,0.0,13.0,6.914893617021277,2.0,1.0638297872340425,0.0,0.0
03BNAB30  ,97.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAC01  ,139.0,39.568345323741006,60.431654676258994,0.0,0.0,0.0,0.0,26.0,18.705035971223023,99.0,2.0,2.0202020202020203,0.0,0.0,59.0,59.59595959595959,40.40404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAC02  ,147.0,40.816326530612244,59.183673469387756,0.0,0.0,0.0,0.0,32.0,21.768707482993197,82.0,3.0,3.6585365853658534,0.0,0.0,54.0,65.85365853658537,34.14634146341463,0.0,0.0,1.0,1.2195121951219512,1.0,1.2195121951219512,0.0,0.0
03BNAC03  ,394.0,43.14720812182741,56.852791878172596,0.0,0.0,0.0,0.0,92.0,23.3502538071066,189.0,61.0,32.27513227513227,0.0,0.0,90.0,47.61904761904761,52.38095238095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
